metric,hashtag,date,author,value
daily_posts,PersonalizedLearning,2025-06-21,,1
daily_posts,PersonalizedLearning,2025-06-20,,2
daily_posts,PersonalizedLearning,2025-06-17,,3
daily_posts,PersonalizedLearning,2025-06-16,,1
daily_posts,PersonalizedLearning,2025-06-13,,1
daily_posts,PersonalizedLearning,2025-06-11,,2
daily_posts,PersonalizedLearning,2025-06-05,,1
daily_posts,PersonalizedLearning,2025-06-04,,1
daily_posts,PersonalizedLearning,2025-06-03,,1
daily_posts,PersonalizedLearning,2025-06-02,,5
daily_posts,PersonalizedLearning,2025-06-01,,1
daily_posts,PersonalizedLearning,2025-05-30,,1
daily_posts,PersonalizedLearning,2025-05-28,,1
daily_posts,PersonalizedLearning,2025-05-24,,1
daily_posts,PersonalizedLearning,2025-05-14,,1
daily_posts,PersonalizedLearning,2025-05-12,,2
daily_posts,PersonalizedLearning,2025-05-01,,1
daily_posts,PersonalizedLearning,2025-04-30,,3
daily_posts,PersonalizedLearning,2025-04-28,,2
daily_posts,PersonalizedLearning,2025-04-27,,1
daily_posts,PersonalizedLearning,2025-04-23,,1
daily_posts,PersonalizedLearning,2025-04-21,,1
daily_posts,PersonalizedLearning,2025-04-19,,1
daily_posts,PersonalizedLearning,2025-04-18,,3
daily_posts,PersonalizedLearning,2025-04-17,,4
daily_posts,PersonalizedLearning,2025-04-16,,1
daily_posts,PersonalizedLearning,2025-04-11,,1
daily_posts,PersonalizedLearning,2025-04-03,,2
daily_posts,PersonalizedLearning,2025-04-02,,2
daily_posts,PersonalizedLearning,2025-04-01,,1
daily_posts,PersonalizedLearning,2025-03-27,,1
daily_posts,PersonalizedLearning,2025-03-24,,5
daily_posts,PersonalizedLearning,2025-03-19,,1
daily_posts,PersonalizedLearning,2025-03-17,,3
daily_posts,PersonalizedLearning,2025-03-16,,1
daily_posts,PersonalizedLearning,2025-03-14,,1
daily_posts,PersonalizedLearning,2025-03-13,,2
daily_posts,PersonalizedLearning,2025-03-12,,3
daily_posts,PersonalizedLearning,2025-03-07,,2
daily_posts,PersonalizedLearning,2025-03-06,,1
daily_posts,PersonalizedLearning,2025-03-05,,2
daily_posts,PersonalizedLearning,2025-03-04,,2
daily_posts,PersonalizedLearning,2025-03-03,,2
daily_posts,PersonalizedLearning,2025-03-02,,1
daily_posts,PersonalizedLearning,2025-02-26,,1
daily_posts,PersonalizedLearning,2025-07-30,,1
daily_posts,LifelongLearning,2025-07-30,,12
daily_posts,LifelongLearning,2025-07-29,,12
daily_posts,LifelongLearning,2025-07-28,,9
daily_posts,LifelongLearning,2025-07-27,,5
daily_posts,LifelongLearning,2025-07-26,,3
daily_posts,LifelongLearning,2025-07-25,,9
daily_posts,LifelongLearning,2025-07-24,,6
daily_posts,LifelongLearning,2025-07-23,,7
daily_posts,LifelongLearning,2025-07-22,,9
daily_posts,LifelongLearning,2025-07-21,,8
daily_posts,LifelongLearning,2025-07-20,,19
daily_posts,LifelongLearning,2025-07-31,,9
daily_posts,LifelongLearning,2025-08-01,,2
daily_posts,KnowledgeGraph,2025-07-27,,1
daily_posts,KnowledgeGraph,2025-07-25,,1
daily_posts,KnowledgeGraph,2025-07-24,,1
daily_posts,KnowledgeGraph,2025-07-22,,1
daily_posts,KnowledgeGraph,2025-07-21,,1
daily_posts,KnowledgeGraph,2025-07-20,,1
daily_posts,KnowledgeGraph,2025-07-19,,3
daily_posts,KnowledgeGraph,2025-07-18,,4
daily_posts,KnowledgeGraph,2025-07-15,,1
daily_posts,KnowledgeGraph,2025-07-14,,1
daily_posts,KnowledgeGraph,2025-07-10,,2
daily_posts,KnowledgeGraph,2025-07-07,,2
daily_posts,KnowledgeGraph,2025-07-06,,1
daily_posts,KnowledgeGraph,2025-07-05,,1
daily_posts,KnowledgeGraph,2025-07-04,,2
daily_posts,KnowledgeGraph,2025-06-30,,1
daily_posts,KnowledgeGraph,2025-06-29,,2
daily_posts,KnowledgeGraph,2025-06-28,,2
daily_posts,KnowledgeGraph,2025-06-27,,2
daily_posts,KnowledgeGraph,2025-06-22,,2
daily_posts,KnowledgeGraph,2025-06-20,,1
daily_posts,KnowledgeGraph,2025-06-19,,2
daily_posts,KnowledgeGraph,2025-06-18,,2
daily_posts,KnowledgeGraph,2025-06-17,,2
daily_posts,KnowledgeGraph,2025-06-12,,1
daily_posts,KnowledgeGraph,2025-06-11,,1
daily_posts,KnowledgeGraph,2025-06-10,,3
daily_posts,KnowledgeGraph,2025-06-09,,3
daily_posts,KnowledgeGraph,2025-06-06,,1
daily_posts,KnowledgeGraph,2025-06-05,,1
daily_posts,KnowledgeGraph,2025-06-03,,2
daily_posts,KnowledgeGraph,2025-06-02,,3
daily_posts,KnowledgeGraph,2025-05-30,,2
daily_posts,KnowledgeGraph,2025-05-28,,1
daily_posts,KnowledgeGraph,2025-05-26,,3
daily_posts,KnowledgeGraph,2025-05-23,,2
daily_posts,KnowledgeGraph,2025-05-22,,1
daily_posts,KnowledgeGraph,2025-05-21,,2
daily_posts,KnowledgeGraph,2025-05-19,,1
daily_posts,KnowledgeGraph,2025-05-16,,1
daily_posts,KnowledgeGraph,2025-05-14,,1
daily_posts,KnowledgeGraph,2025-05-13,,1
daily_posts,KnowledgeGraph,2025-05-12,,2
daily_posts,KnowledgeGraph,2025-05-08,,2
daily_posts,KnowledgeGraph,2025-05-07,,3
daily_posts,KnowledgeGraph,2025-05-06,,2
daily_posts,KnowledgeGraph,2025-05-05,,3
daily_posts,KnowledgeGraph,2025-05-04,,1
daily_posts,KnowledgeGraph,2025-05-01,,2
daily_posts,KnowledgeGraph,2025-04-30,,6
daily_posts,KnowledgeGraph,2025-04-28,,1
daily_posts,KnowledgeGraph,2025-04-27,,1
daily_posts,KnowledgeGraph,2025-04-25,,1
daily_posts,KnowledgeGraph,2025-04-24,,2
daily_posts,KnowledgeGraph,2025-04-19,,1
daily_posts,KnowledgeGraph,2025-04-18,,1
daily_posts,KnowledgeGraph,2025-04-17,,1
daily_posts,KnowledgeGraph,2025-07-30,,1
daily_posts,PeerLearning,2025-07-22,,1
daily_posts,PeerLearning,2025-07-19,,1
daily_posts,PeerLearning,2025-07-08,,1
daily_posts,PeerLearning,2025-07-06,,1
daily_posts,PeerLearning,2025-07-05,,1
daily_posts,PeerLearning,2025-07-03,,1
daily_posts,PeerLearning,2025-06-29,,1
daily_posts,PeerLearning,2025-06-25,,1
daily_posts,PeerLearning,2025-06-02,,1
daily_posts,PeerLearning,2025-05-26,,1
daily_posts,PeerLearning,2025-05-20,,2
daily_posts,PeerLearning,2025-05-18,,2
daily_posts,PeerLearning,2025-05-12,,1
daily_posts,PeerLearning,2025-05-06,,1
daily_posts,PeerLearning,2025-04-16,,1
daily_posts,PeerLearning,2025-04-11,,1
daily_posts,PeerLearning,2025-04-05,,2
daily_posts,PeerLearning,2025-03-26,,1
daily_posts,PeerLearning,2025-03-17,,1
daily_posts,PeerLearning,2025-03-06,,1
daily_posts,PeerLearning,2025-03-03,,1
daily_posts,PeerLearning,2025-02-27,,2
daily_posts,PeerLearning,2025-02-20,,1
daily_posts,PeerLearning,2025-02-18,,4
daily_posts,PeerLearning,2025-02-12,,1
daily_posts,PeerLearning,2025-02-03,,1
daily_posts,PeerLearning,2025-01-30,,1
daily_posts,PeerLearning,2024-12-19,,1
daily_posts,PeerLearning,2024-12-18,,1
daily_posts,PeerLearning,2024-12-12,,1
daily_posts,PeerLearning,2024-12-09,,1
daily_posts,PeerLearning,2024-12-03,,1
daily_posts,PeerLearning,2024-11-20,,1
daily_posts,PeerLearning,2024-10-07,,1
daily_posts,PeerLearning,2024-09-26,,1
daily_posts,PeerLearning,2023-11-06,,1
daily_posts,PeerLearning,2023-06-22,,2
daily_posts,PeerLearning,2023-04-15,,1
daily_posts,PeerLearning,2022-03-28,,1
daily_posts,PeerLearning,2020-12-22,,1
daily_posts,PeerLearning,2019-12-06,,1
daily_posts,PeerLearning,2013-12-18,,1
daily_posts,MentorshipMatters,2025-07-29,,2
daily_posts,MentorshipMatters,2025-07-26,,1
daily_posts,MentorshipMatters,2025-07-25,,4
daily_posts,MentorshipMatters,2025-07-24,,1
daily_posts,MentorshipMatters,2025-07-23,,4
daily_posts,MentorshipMatters,2025-07-22,,3
daily_posts,MentorshipMatters,2025-07-21,,2
daily_posts,MentorshipMatters,2025-07-19,,2
daily_posts,MentorshipMatters,2025-07-18,,1
daily_posts,MentorshipMatters,2025-07-17,,3
daily_posts,MentorshipMatters,2025-07-16,,3
daily_posts,MentorshipMatters,2025-07-15,,1
daily_posts,MentorshipMatters,2025-07-14,,1
daily_posts,MentorshipMatters,2025-07-13,,3
daily_posts,MentorshipMatters,2025-07-12,,1
daily_posts,MentorshipMatters,2025-07-11,,2
daily_posts,MentorshipMatters,2025-07-10,,1
daily_posts,MentorshipMatters,2025-07-09,,6
daily_posts,MentorshipMatters,2025-07-08,,3
daily_posts,MentorshipMatters,2025-07-07,,3
daily_posts,MentorshipMatters,2025-07-04,,1
daily_posts,MentorshipMatters,2025-07-03,,1
daily_posts,MentorshipMatters,2025-07-02,,2
daily_posts,MentorshipMatters,2025-07-01,,4
daily_posts,MentorshipMatters,2025-06-30,,2
daily_posts,MentorshipMatters,2025-06-29,,2
daily_posts,MentorshipMatters,2025-06-28,,1
daily_posts,MentorshipMatters,2025-06-27,,1
daily_posts,MentorshipMatters,2025-06-26,,3
daily_posts,MentorshipMatters,2025-06-25,,1
daily_posts,MentorshipMatters,2025-06-24,,3
daily_posts,MentorshipMatters,2025-06-23,,5
daily_posts,MentorshipMatters,2025-06-22,,1
daily_posts,MentorshipMatters,2025-06-21,,1
daily_posts,MentorshipMatters,2025-06-20,,1
daily_posts,MentorshipMatters,2025-06-19,,6
daily_posts,MentorshipMatters,2025-06-18,,1
daily_posts,MentorshipMatters,2025-06-14,,1
daily_posts,MentorshipMatters,2025-06-13,,2
daily_posts,MentorshipMatters,2025-06-12,,1
daily_posts,MentorshipMatters,2025-06-11,,2
daily_posts,MentorshipMatters,2025-06-10,,5
daily_posts,MentorshipMatters,2025-06-09,,1
daily_posts,MentorshipMatters,2025-06-08,,2
daily_posts,MentorshipMatters,2025-06-06,,2
daily_posts,MentorshipMatters,2025-07-31,,5
daily_posts,MentorshipMatters,2025-07-30,,1
daily_posts,MentorshipMatters,2025-08-01,,4
daily_posts,LearningCommunities,2025-06-09,,1
daily_posts,LearningCommunities,2025-06-08,,1
daily_posts,LearningCommunities,2025-04-22,,1
daily_posts,LearningCommunities,2025-03-24,,1
daily_posts,LearningCommunities,2025-02-26,,1
daily_posts,LearningCommunities,2025-01-19,,1
daily_posts,LearningCommunities,2025-01-15,,2
daily_posts,LearningCommunities,2025-01-08,,2
daily_posts,LearningCommunities,2025-01-01,,1
daily_posts,LearningCommunities,2024-12-31,,2
daily_posts,LearningCommunities,2024-12-21,,1
daily_posts,LearningCommunities,2024-12-20,,1
daily_posts,LearningCommunities,2024-12-19,,1
daily_posts,LearningCommunities,2024-12-15,,2
daily_posts,LearningCommunities,2024-12-11,,1
daily_posts,LearningCommunities,2024-12-09,,1
daily_posts,LearningCommunities,2024-11-30,,1
daily_posts,LearningCommunities,2024-11-24,,1
daily_posts,CognitiveScience,2025-07-30,,2
daily_posts,CognitiveScience,2025-07-29,,3
daily_posts,CognitiveScience,2025-07-28,,6
daily_posts,CognitiveScience,2025-07-27,,2
daily_posts,CognitiveScience,2025-07-26,,2
daily_posts,CognitiveScience,2025-07-25,,3
daily_posts,CognitiveScience,2025-07-24,,2
daily_posts,CognitiveScience,2025-07-23,,2
daily_posts,CognitiveScience,2025-07-22,,1
daily_posts,CognitiveScience,2025-07-21,,4
daily_posts,CognitiveScience,2025-07-19,,1
daily_posts,CognitiveScience,2025-07-18,,5
daily_posts,CognitiveScience,2025-07-17,,2
daily_posts,CognitiveScience,2025-07-16,,3
daily_posts,CognitiveScience,2025-07-15,,4
daily_posts,CognitiveScience,2025-07-14,,1
daily_posts,CognitiveScience,2025-07-13,,1
daily_posts,CognitiveScience,2025-07-12,,1
daily_posts,CognitiveScience,2025-07-11,,2
daily_posts,CognitiveScience,2025-07-10,,3
daily_posts,CognitiveScience,2025-07-09,,4
daily_posts,CognitiveScience,2025-07-08,,4
daily_posts,CognitiveScience,2025-07-07,,2
daily_posts,CognitiveScience,2025-07-06,,3
daily_posts,CognitiveScience,2025-07-05,,5
daily_posts,CognitiveScience,2025-07-03,,5
daily_posts,CognitiveScience,2025-07-02,,3
daily_posts,CognitiveScience,2025-07-01,,4
daily_posts,CognitiveScience,2025-06-30,,3
daily_posts,CognitiveScience,2025-06-29,,2
daily_posts,CognitiveScience,2025-06-28,,2
daily_posts,CognitiveScience,2025-06-27,,3
daily_posts,CognitiveScience,2025-06-26,,4
daily_posts,CognitiveScience,2025-06-25,,2
daily_posts,CognitiveScience,2025-06-24,,2
daily_posts,CognitiveScience,2025-06-23,,1
daily_posts,CognitiveScience,2025-06-21,,2
daily_posts,CognitiveScience,2025-07-31,,2
daily_posts,HowWeLearn,2025-07-21,,1
daily_posts,HowWeLearn,2025-06-12,,1
daily_posts,HowWeLearn,2025-05-30,,2
daily_posts,HowWeLearn,2025-05-29,,1
daily_posts,AIinEducation,2025-07-30,,18
daily_posts,AIinEducation,2025-07-29,,1
daily_posts,AIinEducation,2025-07-28,,12
daily_posts,AIinEducation,2025-07-27,,7
daily_posts,AIinEducation,2025-07-26,,5
daily_posts,AIinEducation,2025-07-25,,5
daily_posts,AIinEducation,2025-07-24,,5
daily_posts,AIinEducation,2025-07-23,,15
daily_posts,AIinEducation,2025-07-22,,19
daily_posts,AIinEducation,2025-07-21,,11
daily_posts,AIinEducation,2025-07-31,,6
daily_posts,AIinEducation,2025-08-01,,3
daily_posts,LearningAnalytics,2025-07-29,,1
daily_posts,LearningAnalytics,2025-07-28,,1
daily_posts,LearningAnalytics,2025-07-22,,1
daily_posts,LearningAnalytics,2025-07-20,,1
daily_posts,LearningAnalytics,2025-07-18,,1
daily_posts,LearningAnalytics,2025-06-20,,1
daily_posts,LearningAnalytics,2025-06-13,,2
daily_posts,LearningAnalytics,2025-06-11,,1
daily_posts,LearningAnalytics,2025-06-10,,1
daily_posts,LearningAnalytics,2025-06-05,,1
daily_posts,LearningAnalytics,2025-05-29,,2
daily_posts,LearningAnalytics,2025-05-23,,1
daily_posts,LearningAnalytics,2025-05-20,,1
daily_posts,LearningAnalytics,2025-05-16,,1
daily_posts,LearningAnalytics,2025-04-26,,1
daily_posts,LearningAnalytics,2025-04-25,,1
daily_posts,LearningAnalytics,2025-03-25,,1
daily_posts,LearningAnalytics,2025-03-05,,1
daily_posts,LearningAnalytics,2025-03-04,,2
daily_posts,LearningAnalytics,2025-03-03,,3
daily_posts,LearningAnalytics,2025-02-21,,1
daily_posts,LearningAnalytics,2025-02-12,,1
daily_posts,LearningAnalytics,2025-01-26,,1
daily_posts,LearningAnalytics,2025-01-24,,1
daily_posts,LearningAnalytics,2025-01-11,,1
daily_posts,LearningAnalytics,2025-01-10,,1
daily_posts,LearningAnalytics,2025-01-08,,1
daily_posts,LearningAnalytics,2024-12-20,,1
daily_posts,LearningAnalytics,2024-12-14,,1
daily_posts,LearningAnalytics,2024-12-11,,1
daily_posts,LearningAnalytics,2024-12-07,,1
daily_posts,LearningAnalytics,2024-12-01,,1
daily_posts,LearningAnalytics,2024-11-30,,1
daily_posts,LearningAnalytics,2024-11-29,,1
daily_posts,LearningAnalytics,2024-11-27,,1
daily_posts,LearningAnalytics,2024-11-25,,1
daily_posts,LearningAnalytics,2024-11-22,,1
daily_posts,LearningAnalytics,2024-11-17,,1
daily_posts,LearningAnalytics,2024-09-02,,1
daily_posts,LearningAnalytics,2024-07-26,,1
daily_posts,LearningAnalytics,2024-07-08,,1
daily_posts,LearningAnalytics,2024-05-15,,1
daily_posts,LearningAnalytics,2024-03-11,,2
daily_posts,LearningAnalytics,2024-03-08,,1
daily_posts,LearningAnalytics,2024-01-16,,1
daily_posts,LearningAnalytics,2024-01-09,,1
daily_posts,LearningAnalytics,2023-12-01,,1
daily_posts,LearningAnalytics,2023-11-23,,1
daily_posts,LearningAnalytics,2023-11-21,,1
daily_posts,LearningAnalytics,2023-11-20,,1
daily_posts,LearningAnalytics,2023-11-13,,1
daily_posts,LearningAnalytics,2023-10-20,,1
daily_posts,LearningAnalytics,2023-10-17,,1
daily_posts,LearningAnalytics,2023-05-31,,1
daily_posts,LearningAnalytics,2023-04-04,,1
daily_posts,LearningAnalytics,2023-03-06,,2
daily_posts,LearningAnalytics,2023-02-22,,2
daily_posts,LearningAnalytics,2023-02-09,,2
daily_posts,LearningAnalytics,2022-07-27,,1
daily_posts,LearningAnalytics,2021-12-17,,1
daily_posts,LearningAnalytics,2021-09-13,,2
daily_posts,LearningAnalytics,2021-04-20,,1
daily_posts,LearningAnalytics,2021-04-12,,2
daily_posts,LearningAnalytics,2021-01-04,,1
daily_posts,LearningAnalytics,2020-12-31,,1
daily_posts,LearningAnalytics,2020-12-18,,1
daily_posts,LearningAnalytics,2020-11-11,,2
daily_posts,LearningAnalytics,2020-10-22,,1
daily_posts,LearningAnalytics,2020-10-09,,1
daily_posts,LearningAnalytics,2020-07-28,,1
daily_posts,LearningAnalytics,2020-03-20,,1
daily_posts,LearningAnalytics,2020-03-19,,1
daily_posts,LearningAnalytics,2020-01-21,,1
daily_posts,LearningAnalytics,2020-01-20,,1
daily_posts,LearningAnalytics,2020-01-10,,1
daily_posts,LearningAnalytics,2019-12-06,,2
daily_posts,LearningAnalytics,2019-10-01,,1
daily_posts,LearningAnalytics,2019-09-20,,1
daily_posts,LearningAnalytics,2019-09-10,,1
daily_posts,LearningAnalytics,2018-11-26,,1
daily_posts,LearningAnalytics,2018-11-23,,1
daily_posts,LearningAnalytics,2018-11-22,,1
daily_posts,LearningAnalytics,2018-11-13,,1
daily_posts,LearningAnalytics,2018-11-08,,1
daily_posts,LearningAnalytics,2018-10-11,,1
daily_posts,LearningAnalytics,2018-08-31,,1
daily_posts,Metacognition,2025-07-22,,1
daily_posts,Metacognition,2025-07-21,,2
daily_posts,Metacognition,2025-07-20,,1
daily_posts,Metacognition,2025-07-16,,2
daily_posts,Metacognition,2025-07-09,,1
daily_posts,Metacognition,2025-07-08,,1
daily_posts,Metacognition,2025-07-06,,1
daily_posts,Metacognition,2025-07-05,,2
daily_posts,Metacognition,2025-07-04,,4
daily_posts,Metacognition,2025-07-03,,2
daily_posts,Metacognition,2025-07-02,,2
daily_posts,Metacognition,2025-07-01,,2
daily_posts,Metacognition,2025-06-30,,1
daily_posts,Metacognition,2025-06-29,,1
daily_posts,Metacognition,2025-06-28,,3
daily_posts,Metacognition,2025-06-27,,2
daily_posts,Metacognition,2025-06-25,,1
daily_posts,Metacognition,2025-06-24,,1
daily_posts,Metacognition,2025-06-21,,1
daily_posts,Metacognition,2025-06-20,,3
daily_posts,Metacognition,2025-06-19,,2
daily_posts,Metacognition,2025-06-18,,1
daily_posts,Metacognition,2025-06-17,,1
daily_posts,Metacognition,2025-06-16,,1
daily_posts,Metacognition,2025-06-14,,1
daily_posts,Metacognition,2025-06-12,,1
daily_posts,Metacognition,2025-06-11,,1
daily_posts,Metacognition,2025-06-10,,2
daily_posts,Metacognition,2025-06-06,,3
daily_posts,Metacognition,2025-06-05,,1
daily_posts,Metacognition,2025-06-03,,3
daily_posts,Metacognition,2025-05-31,,1
daily_posts,Metacognition,2025-05-25,,1
daily_posts,Metacognition,2025-05-22,,1
daily_posts,Metacognition,2025-05-19,,1
daily_posts,Metacognition,2025-05-18,,1
daily_posts,Metacognition,2025-05-17,,1
daily_posts,Metacognition,2025-05-15,,1
daily_posts,Metacognition,2025-05-14,,3
daily_posts,Metacognition,2025-05-13,,1
daily_posts,Metacognition,2025-05-12,,1
daily_posts,Metacognition,2025-05-11,,2
daily_posts,Metacognition,2025-05-09,,1
daily_posts,Metacognition,2025-05-08,,1
daily_posts,Metacognition,2025-05-07,,1
daily_posts,Metacognition,2025-05-02,,1
daily_posts,Metacognition,2025-05-01,,2
daily_posts,Metacognition,2025-04-30,,2
daily_posts,Metacognition,2025-04-29,,1
daily_posts,Metacognition,2025-04-28,,1
daily_posts,Metacognition,2025-04-24,,2
daily_posts,Metacognition,2025-04-23,,2
daily_posts,Metacognition,2025-04-22,,1
daily_posts,Metacognition,2025-04-21,,3
daily_posts,Metacognition,2025-04-20,,2
daily_posts,Metacognition,2025-04-19,,1
daily_posts,Metacognition,2025-04-17,,1
daily_posts,Metacognition,2025-04-16,,2
daily_posts,Metacognition,2025-04-15,,1
daily_posts,Metacognition,2025-04-14,,1
daily_posts,Metacognition,2025-04-11,,1
daily_posts,Metacognition,2025-04-06,,2
daily_posts,Metacognition,2025-04-03,,3
daily_posts,Metacognition,2025-03-30,,1
daily_posts,Web3Education,2025-06-16,,1
daily_posts,Web3Education,2025-06-08,,1
daily_posts,Web3Education,2025-05-24,,1
daily_posts,Web3Education,2025-05-18,,1
daily_posts,Web3Education,2025-05-14,,1
daily_posts,Web3Education,2025-05-13,,1
daily_posts,Web3Education,2025-05-12,,2
daily_posts,Web3Education,2025-04-17,,1
daily_posts,Web3Education,2025-03-10,,2
daily_posts,Web3Education,2024-12-25,,1
daily_posts,Web3Education,2024-12-11,,1
daily_posts,Web3Education,2024-12-10,,1
daily_posts,Web3Education,2024-12-09,,2
daily_posts,Web3Education,2024-11-30,,1
daily_posts,Web3Education,2024-11-27,,1
daily_posts,Web3Education,2024-11-24,,1
daily_posts,Web3Education,2024-09-12,,1
daily_posts,Web3Education,2024-07-23,,1
daily_posts,Web3Education,2024-04-17,,1
daily_posts,Web3Education,2024-03-21,,2
daily_posts,Web3Education,2024-03-20,,6
daily_posts,Web3Education,2023-12-22,,1
daily_posts,DecentralizedLearning,2025-03-22,,1
daily_posts,SemanticWeb,2025-07-26,,1
daily_posts,SemanticWeb,2025-07-22,,1
daily_posts,SemanticWeb,2025-07-21,,2
daily_posts,SemanticWeb,2025-07-18,,2
daily_posts,SemanticWeb,2025-07-09,,1
daily_posts,SemanticWeb,2025-07-08,,1
daily_posts,SemanticWeb,2025-07-07,,1
daily_posts,SemanticWeb,2025-07-06,,1
daily_posts,SemanticWeb,2025-07-04,,1
daily_posts,SemanticWeb,2025-07-02,,2
daily_posts,SemanticWeb,2025-07-01,,2
daily_posts,SemanticWeb,2025-06-30,,2
daily_posts,SemanticWeb,2025-06-23,,1
daily_posts,SemanticWeb,2025-06-13,,2
daily_posts,SemanticWeb,2025-06-12,,1
daily_posts,SemanticWeb,2025-06-11,,2
daily_posts,SemanticWeb,2025-06-10,,2
daily_posts,SemanticWeb,2025-06-06,,1
daily_posts,SemanticWeb,2025-06-05,,2
daily_posts,SemanticWeb,2025-06-04,,1
daily_posts,SemanticWeb,2025-06-02,,2
daily_posts,SemanticWeb,2025-06-01,,1
daily_posts,SemanticWeb,2025-05-31,,2
daily_posts,SemanticWeb,2025-05-30,,1
daily_posts,SemanticWeb,2025-05-29,,4
daily_posts,SemanticWeb,2025-05-28,,1
daily_posts,SemanticWeb,2025-05-26,,1
daily_posts,SemanticWeb,2025-05-21,,2
daily_posts,SemanticWeb,2025-05-20,,2
daily_posts,SemanticWeb,2025-05-15,,2
daily_posts,SemanticWeb,2025-05-14,,1
daily_posts,SemanticWeb,2025-05-13,,1
daily_posts,SemanticWeb,2025-05-09,,1
daily_posts,SemanticWeb,2025-05-08,,4
daily_posts,SemanticWeb,2025-05-07,,1
daily_posts,SemanticWeb,2025-05-06,,1
daily_posts,SemanticWeb,2025-05-05,,2
daily_posts,SemanticWeb,2025-05-04,,2
daily_posts,SemanticWeb,2025-05-01,,1
daily_posts,SemanticWeb,2025-04-30,,1
daily_posts,SemanticWeb,2025-04-29,,1
